Feature	Gain	Cover	Frequency
rf_013_015	0.00198868421307205	0.00130647647799091	0.000286259541984733
vm_mconsumototal_rank_tend6	0.00197407039267835	0.00220482729025832	0.00244910941475827
ctrx_quarter_normalizado_delta1	0.00196663599987424	0.00154598911342437	0.00200381679389313
thomebanking_tend6	0.00193972932466729	0.00416447063548792	0.00267175572519084
Master_mlimitecompra_rank	0.00193459457722815	0.00180915325102278	0.00279898218829517
PC36	0.00192863317677638	0.00267761027747588	0.00493002544529262
vmr_mpagominimo_tend6	0.00191763373068229	0.00187947639197696	0.00200381679389313
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00182800972583965	0.00274692872370021	0.00197201017811705
Visa_mpagominimo_rank	0.00179743408381856	0.00103792102768917	0.00216284987277354
kmes_lag1	0.00179437051385054	0.000823141451042387	0.00155852417302799
PC5	0.00177838537888927	0.00219544464931128	0.00426208651399491
rf_018_014	0.00176351835613799	0.000384479653693695	0.000127226463104326
ctarjeta_visa_transacciones	0.00173959499510396	0.00279645523276007	0.00232188295165394
Master_fultimo_cierre_tend6	0.00173851629582049	0.00836660908814241	0.00292620865139949
cproductos_tend6	0.0017354662189788	0.00516480070790242	0.00174936386768448
Visa_mpagominimo_rank_lag1	0.00173463544459932	0.00141545017030097	0.00263994910941476
Visa_mfinanciacion_limite_rank_lag1	0.00172012298144293	0.00273151242423895	0.00206743002544529
Master_mfinanciacion_limite_rank	0.00168298062943933	0.00157224293964367	0.00197201017811705
vm_fechaalta_lag1	0.00168076581897541	0.00264692591220201	0.00248091603053435
vmr_Master_mlimitecompra_tend6	0.00167493217969727	0.00332372781120023	0.00200381679389313
Master_mlimitecompra_rank_lag1	0.00166660294795942	0.00217059080755161	0.00244910941475827
mv_status07_rank_tend6	0.00165808219077626	0.0118842429822032	0.00298982188295165
vm_fultimo_cierre_tend6	0.00165634187260092	0.00169438197600933	0.00178117048346056
vm_fultimo_cierre	0.00165181705441837	0.0019120438736024	0.00298982188295165
vmr_mpagominimo_lag1	0.0016499234368648	0.00271319184329086	0.00213104325699746
Visa_status	0.00162488356919242	0.000457267865323845	9.54198473282443e-05
Visa_mconsumototal_rank	0.00162298420556872	0.0012482261442003	0.00267175572519084
vm_cconsumos_tend6	0.00160757925068827	0.00141570271651722	0.00200381679389313
mtransferencias_recibidas_rank	0.00160628981170912	0.00321936583240422	0.0030852417302799
mcaja_ahorro_rank_delta1	0.00157051731880055	0.00195837512401323	0.00321246819338422
Master_mconsumototal_rank_tend6	0.00154737862191751	0.00169831840290168	0.00111323155216285
mpayroll_sobre_edad_rank_tend6	0.00152132903388127	0.00144193458219597	0.000858778625954198
cpayroll_trx_tend6	0.00151881142345363	0.00243745529623152	0.00133587786259542
vm_status02	0.00151560530876863	0.00188933667468082	0.000286259541984733
rf_009_013	0.00150015680935085	0.0019770141327992	0.000826972010178117
Visa_mlimitecompra_rank_lag1	0.0014899494417983	0.00150291351314906	0.00209923664122137
mpayroll_rank_delta1	0.00148304108269584	0.00273409278775276	0.00104961832061069
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00146242180345989	0.000889368951185282	0.00184478371501272
vmr_Master_mlimitecompra_lag1	0.00146027920856871	0.00204272556023933	0.00155852417302799
cdescubierto_preacordado_delta1	0.00144060531246928	0.00936508898501615	0.000922391857506361
vm_msaldototal_rank_tend6	0.00142119718408613	0.00169353100506328	0.00289440203562341
internet_lag1	0.00141370471080329	0.00367366902475474	0.00104961832061069
ccomisiones_otras_lag1	0.00140805183924278	0.00227655590580727	0.00254452926208651
ccallcenter_transacciones	0.00140135850019392	0.00445273018079196	0.000795165394402036
mcomisiones_mantenimiento_rank_lag1	0.00138792216438954	0.00299108601345855	0.00270356234096692
ctrx_quarter_lag1	0.00138731905300504	0.00247573800853331	0.0039440203562341
Master_fultimo_cierre	0.00135032025592501	0.00248099755799338	0.00276717557251908
vmr_mpagominimo	0.00134334606654621	0.00211577180822086	0.00216284987277354
vmr_msaldototal	0.00133993239639727	0.00144408122503406	0.00241730279898219
Visa_cconsumos	0.0013331842789778	0.000779006254685865	0.00178117048346056
vmr_Visa_mlimitecompra	0.0013248890648543	0.00273756804329371	0.00155852417302799
vmr_Master_mlimitecompra	0.00132302769831414	0.002308892801757	0.00165394402035623
mtarjeta_visa_consumo_rank_tend6	0.00130349768263456	0.00131847791339772	0.00203562340966921
Visa_fultimo_cierre	0.0012941872201279	0.00119750827581598	0.00229007633587786
kmes	0.00124639937848787	0.00132484098002009	0.00149491094147583
Master_msaldototal_rank_tend6	0.00124115898273657	0.0015714962812652	0.00139949109414758
rf_007_005	0.00122492998804736	0.000247330587866816	6.36132315521629e-05
rf_008_002	0.0012207585709876	0.00106996145634158	0.000477099236641221
vm_msaldototal_rank_lag1	0.00119384426227832	0.00187497448116562	0.00143129770992366
Visa_msaldototal_rank_delta1	0.00119295089460186	0.00109048907161425	0.0018765903307888
vm_mpagominimo_rank_lag1	0.00117557765876399	0.00166699718195207	0.00149491094147583
