Feature	Gain	Cover	Frequency
Visa_Fvencimiento	0.00243243734452647	0.00451757756540564	0.0047309511904304
mtarjeta_visa_consumo_rank_tend6	0.00241126366848082	0.00167507440682578	0.0021923920150775
PC27	0.00238882228250281	0.00302805042458268	0.00538482249317281
PC25	0.00235140119197522	0.00331585978335435	0.00523097042193931
vm_status01	0.0023466746272033	0.00509865432356751	0.000807723373975922
vm_mconsumototal_rank_tend6	0.00234609887066232	0.00260417742324675	0.0021923920150775
PC35	0.00233628475036605	0.00330205799164675	0.00430785799453825
Visa_mconsumototal_rank_lag1	0.00232560380553902	0.00207514356115797	0.00288472633562829
vm_fechaalta	0.00232062159801073	0.00480414646040038	0.00296165237124505
vm_mfinanciacion_limite_rank_delta1	0.00228644890625314	0.0065437380411403	0.00526943343974768
mtransferencias_recibidas_rank_lag1	0.00225986318812333	0.00346693521387178	0.00330781953152044
PC38	0.00225760802071471	0.00390320850047259	0.0047309511904304
rf_015_007	0.00224266405679832	0.000285894256800263	0.000153852071233509
Master_mfinanciacion_limite_rank_lag1	0.00224156834022161	0.00277702843368001	0.00276933728220316
Visa_mpagominimo_rank_tend6	0.0022377047772036	0.00316748290561482	0.00311550444247856
PC17	0.00221142606854341	0.00426650769695369	0.00573098965344821
vm_Fvencimiento	0.00221078706406715	0.0030671533248353	0.00376937574522097
rf_009_013	0.00220983325136067	0.00211963486195743	0.000884649409592677
vm_mlimitecompra_rank_delta1	0.00217892850986915	0.00588734119294374	0.00530789645755606
PC54	0.00217307730123084	0.00272297032803246	0.00469248817262202
vmr_msaldototal	0.00216696883022625	0.00200906819063982	0.00188468787261049
vmr_msaldototal_tend6	0.00209266013429455	0.00357037248285036	0.00200007692603562
vm_mpagominimo_rank_lag1	0.00208731682571869	0.00193507126196719	0.00180776183699373
mcomisiones_mantenimiento_rank_lag1	0.00208137153068381	0.00303056617217239	0.00334628254932882
cliente_antiguedad_lag1	0.00203061784146552	0.00422296524213098	0.00465402515481365
mcuenta_corriente_rank_delta1	0.00201169710106182	0.0107456153990634	0.00453863610138852
ccomisiones_otras	0.00200849251550163	0.00313492617210084	0.00250009615754452
rf_012_014	0.00200756020279973	0.000998838843207202	0.000576945267125659
Visa_mconsumototal_rank	0.00198886895504772	0.00128615636897258	0.00292318935343667
rf_018_014	0.00195698948950049	0.000147724002067457	0.000192315089041886
chomebanking_transacciones	0.00193098730754063	0.00178975854738192	0.00357706065617908
Master_mfinanciacion_limite_rank_delta1	0.00192438142503934	0.00300132604707254	0.00480787722604716
vm_fechaalta_lag1	0.00191574925312064	0.00170524596788446	0.0030385784068618
PC10	0.00190486003652387	0.0045688021906364	0.00457709911919689
PC9	0.0018863051965132	0.0027400190880825	0.00400015385207123
foto_mes	0.00187413497043082	0.00413837867005735	0.00242317012192777
thomebanking_tend6	0.00186283093564245	0.00499549561487568	0.00257702219316128
mtransferencias_recibidas_rank	0.00186080756930901	0.00202851953316308	0.00280780030001154
Visa_mlimitecompra_rank_lag1	0.00185713793656729	0.0016690723031472	0.00257702219316128
Master_mfinanciacion_limite_rank	0.00184669434803426	0.0023796404221078	0.00311550444247856
Visa_cconsumos_lag1	0.00183272633660686	0.00126718815444665	0.00215392899726913
vmr_Master_mlimitecompra_tend6	0.001830216311525	0.00352982455111022	0.00173083580137698
mcomisiones_mantenimiento_rank_delta1	0.0018271967815169	0.00761362716748684	0.00326935651371207
vmr_mconsumototal_lag1	0.00181628674310894	0.00135282368010008	0.00203853994384399
mcuentas_saldo_rank_lag1	0.00181015302265791	0.00272213029466773	0.00357706065617908
ccomisiones_otras_lag1	0.00179871643483807	0.00152307189285401	0.00211546597946075
Visa_mpagominimo_rank	0.00178398170162668	0.00160241804953315	0.00230778106850263
Visa_msaldototal_rank	0.00175381559074844	0.00203671094659534	0.00226931805069426
vm_fultimo_cierre	0.00173644479209755	0.00172532842355739	0.00284626331781992
vmr_Master_mlimitecompra	0.00172086247911544	0.002121180001048	0.00161544674795184
cproductos_tend6	0.00171611265207681	0.00521173674247483	0.00161544674795184
ccomisiones_mantenimiento_delta1	0.00170860633388311	0.00142140609319899	0.000461556213700527
Master_fechaalta_lag1	0.00170095287184997	0.00307224575507746	0.00369244970960422
vmr_mpagominimo_lag1	0.00169689178337528	0.00187063678563818	0.00188468787261049
Master_mlimitecompra_rank_lag1	0.00168872468598873	0.0017079575781758	0.00223085503288588
Visa_fultimo_cierre_tend6	0.00168601835299182	0.00251127756761541	0.00215392899726913
mprestamos_personales_rank_delta1	0.00167970716632073	0.0076505146429589	0.00161544674795184
mpasivos_margen_rank	0.00167324715660607	0.00237161875635028	0.0042309319589215
Visa_mlimitecompra_rank	0.0016656059444656	0.00160465523683611	0.00269241124658641
mv_status07_rank_tend6	0.00164998228429423	0.00942400352859279	0.00300011538905343
mcaja_ahorro_rank_delta1	0.00163148976738064	0.00294014289159044	0.00342320858494558
ctrx_quarter_delta1	0.00160744294064075	0.00167088729751556	0.00311550444247856
chomebanking_transacciones_delta1	0.00160357205819365	0.00290634569429952	0.00326935651371207
rf_013_015	0.0015916184811958	0.00153623821890746	0.000307704142467018
Visa_cconsumos	0.00152691755428049	0.000927501294772152	0.00157698373014347
Master_fechaalta_tend6	0.00148570489641775	0.000639173987967301	0.0013462056232932
mttarjeta_visa_debitos_automaticos_rank	0.00146758890609303	0.000941786214477084	0.0016923727835686
ctrx_quarter_lag1	0.00146419819200087	0.00180594115904034	0.00330781953152044
vm_fultimo_cierre_lag1	0.00145582721676871	0.00222480442771924	0.00230778106850263
Master_fultimo_cierre_tend6	0.00144091811292925	0.00617697425109274	0.0030385784068618
cdescubierto_preacordado	0.0014407299686285	0.00218846101530724	0.000769260356167545
vmr_mconsumototal	0.00143465791178301	0.00138430534500738	0.00157698373014347
Visa_msaldototal_rank_delta1	0.00139368224589345	0.000883758624743338	0.00192315089041886
mtransferencias_recibidas_rank_delta1	0.0013796870830724	0.00169231467707296	0.00200007692603562
PC5	0.00137577973679369	0.00182757310630832	0.00342320858494558
vm_mpagominimo_rank_tend6	0.00136049265945821	0.00178314709307608	0.00203853994384399
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00135922095626796	0.000999961789363166	0.0016923727835686
kmes_lag1	0.00135878630010283	0.00167584044761435	0.00200007692603562
cpayroll_trx_tend6	0.00134848645136088	0.00190478653579202	0.00100003846301781
internet_lag1	0.00134689796933706	0.00335814001187772	0.000923112427401054
vmr_mconsumototal_tend6	0.00133735825095577	0.000967265775705808	0.00176929881918535
vm_cconsumos_tend6	0.00132253323185617	0.00156712794320542	0.00203853994384399
PC7	0.00130589145097864	0.00209118254016854	0.0033847455671372
vmr_mpagominimo_tend6	0.0012936734430008	0.00101338491318096	0.00173083580137698
vm_mpagominimo_rank_delta1	0.00127991948858274	0.00108236775669207	0.00150005769452671
rf_007_005	0.00126850844462735	0.000192293647947562	3.84630178083772e-05
vm_msaldototal_rank_tend6	0.00124862123763144	0.00134774430737136	0.00188468787261049
Visa_mfinanciacion_limite_rank	0.00124795109122087	0.00187909805434823	0.00211546597946075
mpayroll_rank_delta1	0.00124379778363208	0.00240793170123091	0.000615408284934036
vmr_Visa_mlimitecompra	0.00122409030976262	0.00102158938412667	0.00138466864110158
mtarjeta_visa_consumo_rank	0.0012216913385851	0.00170625574892393	0.00188468787261049
Visa_status_tend6	0.001219083442988	0.000812999959404191	0.000230778106850264
Master_mlimitecompra_rank	0.00121734767536236	0.00131782519157255	0.00250009615754452
vm_msaldototal_rank	0.00121583836395264	0.00140890134782657	0.00150005769452671
Visa_mconsumototal_rank_delta1	0.00118910165455219	0.0010604006665791	0.00230778106850263
ctarjeta_visa_transacciones_delta1	0.00118848139068719	0.00346609082800256	0.00130774260548483
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00117834088830189	0.00249280553860025	0.00123081656986807
Master_Fvencimiento_tend6	0.00117657305471953	0.00122745414104436	0.00153852071233509
ctrx_quarter_normalizado_delta1	0.0011723982731139	0.00157341731217971	0.00196161390822724
vm_mlimitecompra_rank_lag1	0.00114329271665149	0.00156329338675812	0.00207700296165237
Master_mpagominimo_rank	0.00113435305639286	0.00189001848808976	0.000846186391784299
vmr_Visa_mlimitecompra_lag1	0.00111016584089777	0.00300693642534787	0.00207700296165237
rf_008_015	0.00110988643853188	0.000527218867720421	0.000230778106850264
vm_cconsumos_delta1	0.00110170914135531	0.00105159990251957	0.000769260356167545
rf_018_008	0.00109743455440948	0.000501417221160141	0.000307704142467018
vmr_mpagominimo	0.00108892088594571	0.00100180725126289	0.00161544674795184
mpayroll_sobre_edad_rank_tend6	0.00107804069681597	0.00108068333745813	0.000846186391784299
ccallcenter_transacciones_tend6	0.00107368635917587	0.00590347592705288	0.00230778106850263
Visa_mpagominimo_rank_lag1	0.00107024524480027	0.00131221481329721	0.00200007692603562
Visa_fechaalta_tend6	0.00105508634359429	0.00284688177808722	0.00119235355205969
cprestamos_personales	0.00104640136795626	0.00265783074597761	0.000846186391784299
cliente_edad_tend6	0.00104466495940833	0.00176472729411469	0.00223085503288588
ctarjeta_visa_tend6	0.00102839450137755	5.05369295228416e-05	3.84630178083772e-05
vm_cconsumos_lag1	0.00101932036661694	0.000736604800762823	0.000923112427401054
Visa_cconsumos_delta1	0.00101105228451106	0.000622181810475511	0.00138466864110158
mpayroll_rank_tend6	0.000978415599136564	0.000789875103099406	0.000615408284934036
Visa_status	0.00094992716645481	0.000527157932657694	0.000115389053425132
vm_Fvencimiento_tend6	0.000948806909201176	0.00163533168841453	0.00157698373014347
vmr_Master_mlimitecompra_lag1	0.000948118724644359	0.00177082080038736	0.00176929881918535
Visa_fultimo_cierre_lag1	0.000926787068382087	0.00120405942946179	0.00207700296165237
Master_fultimo_cierre	0.000920263907246416	0.00258845182455878	0.00242317012192777
vm_mpagominimo_rank	0.000914555350923151	0.00134078030020259	0.00123081656986807
Visa_fultimo_cierre	0.000914160145044546	0.00148501359367671	0.00207700296165237
vmr_msaldototal_delta1	0.000905669448784782	0.0013587953162473	0.000884649409592677
rf_009_007	0.000900441600022212	0.000508581443535009	0.000769260356167545
vm_mfinanciacion_limite_rank_lag1	0.000809895758615223	0.00114092635197244	0.00153852071233509
Master_mconsumototal_rank_tend6	0.000808604388139441	0.00194836816315506	0.000884649409592677
Master_fultimo_cierre_lag1	0.000794364174633883	0.00158981319655768	0.00223085503288588
vmr_msaldototal_lag1	0.000778276433097431	0.00112197119495995	0.00138466864110158
mtarjeta_master_consumo_rank_tend6	0.000751461529305949	0.00279616639588068	0.00100003846301781
vmr_mpagominimo_delta1	0.000739941232798358	0.00151612094319869	0.000807723373975922
mtarjeta_visa_consumo_rank_delta1	0.000737215972139619	0.0011347588531236	0.00103850148082619
vmr_Visa_mlimitecompra_tend6	0.000732923846627514	0.00169984450982419	0.000769260356167545
Master_msaldototal_rank_tend6	0.000724913168199718	0.00134034069725006	0.00107696449863456
mtarjeta_visa_consumo_rank_lag1	0.000722979050227746	0.00125241575423991	0.00111542751644294
thomebanking	0.000722453713668519	0.000854857994992957	0.000884649409592677
ctarjeta_visa_transacciones_lag1	0.000721976244535685	0.000609302749717774	0.00153852071233509
vm_fultimo_cierre_delta1	0.000700165288594823	0.00023780343479545	0.000769260356167545
vm_cconsumos	0.000699778532712572	0.000553525404800436	0.00119235355205969
ccomisiones_otras_delta1	0.000698599630944087	0.000494087603615014	0.000576945267125659
kmes	0.000698206280997655	0.00128074620590335	0.00126927958767645
Visa_mpagominimo_rank_delta1	0.000678526741106219	0.000746001857936178	0.00146159467671834
thomebanking_delta1	0.000678422764836642	0.00382137271123062	0.00123081656986807
cproductos_lag1	0.000677395178496695	0.00149610377509297	0.00138466864110158
mtarjeta_master_consumo_rank_delta1	0.000666790914474189	0.000632410196004637	0.000384630178083772
rf_009_012	0.000655256481501244	0.000468890955177522	0.000576945267125659
kmes_tend6	0.000654319668707713	0.00103466866009051	0.000923112427401054
vmr_mconsumototal_delta1	0.000652489215171169	0.000804146965290896	0.000923112427401054
vm_mconsumototal_rank_delta1	0.00064471884528807	0.000587570694846742	0.00130774260548483
Master_status	0.000634824505710057	0.00363994291446634	0.000576945267125659
mv_status07_rank_lag1	0.000614633381812256	0.00408068187066412	0.00165390976576022
cdescubierto_preacordado_delta1	0.000610665666179224	0.00535994387253962	0.000846186391784299
mpayroll_sobre_edad_rank	0.000601704838326518	0.00119973739251267	0.000807723373975922
vm_mconsumototal_rank	0.000598519771788073	0.000563053037108204	0.00107696449863456
vm_fultimo_cierre_tend6	0.000596608545499591	0.00214929717999189	0.00211546597946075
ctarjeta_master_transacciones_tend6	0.000584619187846609	0.0014912812001286	0.000769260356167545
vm_msaldototal_rank_delta1	0.00058432516575681	0.00148792106666967	0.00111542751644294
Visa_msaldototal_rank_lag1	0.000573570311020684	0.00184186237851774	0.00173083580137698
vm_msaldototal_rank_lag1	0.000572285318124992	0.000927927840211239	0.00115389053425132
ccallcenter_transacciones_delta1	0.00055953059279926	0.00196122981389487	0.000500019231508904
vm_mlimitecompra_rank	0.000555229556834072	0.00202032376722634	0.0013462056232932
mprestamos_personales_rank_lag1	0.000544265296834645	0.00203364678344108	0.000769260356167545
Master_mconsumototal_rank_delta1	0.000537221704536903	0.000533721509414256	0.000500019231508904
rf_003_000	0.00053593364340023	0.00239701126748939	0.000807723373975922
Master_mpagominimo_rank_delta1	0.000523902362072065	0.000929821179660247	0.000576945267125659
vm_fechaalta_tend6	0.000502437089917844	0.00186348562077676	0.00107696449863456
rf_019_015	0.00048785442419324	0.000108790849489572	7.69260356167545e-05
rf_001_003	0.000483071519828429	0.000467768009021558	0.000115389053425132
rf_020_013	0.000482705507881469	0.000294690668355311	0.000115389053425132
Master_msaldototal_rank_delta1	0.000473261728928565	0.000559867003828494	0.000500019231508904
Master_mpagominimo_rank_tend6	0.000461408765850096	0.0011474681662066	0.000846186391784299
ctrx_quarter_normalizado_lag1	0.000453938524043273	0.00100750467962784	0.00173083580137698
vm_mfinanciacion_limite_rank	0.000428438383091487	0.000781231029201175	0.00103850148082619
mtarjeta_master_consumo_rank	0.000410468662512454	0.00150237573404934	0.000346167160275395
Master_cconsumos_tend6	0.00040344152992112	0.000729292593235619	0.000615408284934036
rf_002_014	0.00039499198460687	0.000761710046606226	0.000153852071233509
rf_013_001	0.000389144093368172	0.000970778246821554	0.000307704142467018
mv_status07_rank	0.000373747524480897	0.00434435659209154	0.00150005769452671
ccomisiones_mantenimiento	0.000351587598128748	0.00276010154375543	0.000730797338359168
mpayroll_rank_lag1	0.000349580470681499	0.0002831434739686	0.000307704142467018
Visa_Fvencimiento_tend6	0.000347910292150045	0.00137966557523119	0.000807723373975922
Master_msaldototal_rank	0.000343823518652157	0.000999957436858685	0.000653871302742413
rf_016_003	0.000342051306951963	0.000585951563180004	0.000346167160275395
mv_status07_rank_delta1	0.000338520390944189	0.0028774537695581	0.00130774260548483
ccomisiones_mantenimiento_lag1	0.000332038825446447	0.00201913553350317	0.000576945267125659
mpayroll_sobre_edad_rank_delta1	0.00031397456516103	0.000448129508805637	0.000346167160275395
rf_011_012	0.000311946537582123	8.59619634894601e-05	7.69260356167545e-05
rf_003_004	0.000307754394596318	0.000294455633113365	7.69260356167545e-05
Visa_fultimo_cierre_delta1	0.000303604406970091	0.000355965226431494	0.000653871302742413
Master_cconsumos	0.000299552165931757	0.000717297090887419	0.000576945267125659
rf_017_008	0.000295268662760095	0.000721153409857123	0.000115389053425132
rf_011_008	0.000294561905734656	0.00118165708890076	0.000230778106850264
Master_fultimo_cierre_delta1	0.000281595924700092	0.00032885347602259	0.00100003846301781
rf_013_008	0.000280117264113745	0.000208219461841635	0.000115389053425132
vm_mconsumototal_rank_lag1	0.0002765209444001	0.000537869446184153	0.00111542751644294
cprestamos_personales_delta1	0.000275237088950688	0.00361523809903514	0.000576945267125659
mpayroll_sobre_edad_rank_lag1	0.000266923711178322	0.00040090483519244	0.000384630178083772
rf_018_015	0.000261477427644575	0.000582739414873411	0.000115389053425132
Master_mconsumototal_rank_lag1	0.00024822366819084	0.000675957003331829	0.000576945267125659
rf_016_009	0.000241292372187585	0.00024234309696859	0.000115389053425132
Master_mpagominimo_rank_lag1	0.000237614749041893	0.000413692493356087	0.000346167160275395
ctarjeta_master_transacciones	0.000226479865380196	0.000858218128451887	0.000153852071233509
rf_014_006	0.000224707618804175	0.000262625767847622	0.000153852071233509
ccallcenter_transacciones_lag1	0.000219609281139255	0.000539632210498747	0.000153852071233509
internet	0.000211675178295127	0.000310625187258344	0.000384630178083772
rf_015_002	0.000208638817101179	9.35875513392593e-05	0.000153852071233509
vm_Fvencimiento_delta1	0.000203803058508615	4.41779204768618e-05	0.000153852071233509
rf_014_002	0.000191489850615121	2.79126112333118e-05	3.84630178083772e-05
rf_012_009	0.00017423445196484	6.53659122878335e-05	3.84630178083772e-05
vm_status02	0.0001738109730107	0.00129088318883838	0.000192315089041886
rf_001_001	0.000172302096549181	0.00020563407418023	0.000192315089041886
rf_005_005	0.000170439265660584	0.000189464520035251	7.69260356167545e-05
rf_009_001	0.000170255833325814	0.000319691454091182	0.000153852071233509
rf_011_003	0.000167958736190709	0.000811964063337837	0.000153852071233509
rf_014_007	0.000166526459479402	0.000847837405265945	0.000192315089041886
Master_mconsumototal_rank	0.000165748833951384	0.000131767720642021	0.000307704142467018
cprestamos_personales_lag1	0.000165038044308473	0.00145862871151604	0.000307704142467018
rf_005_001	0.000162243300355171	0.000154692361740704	0.000115389053425132
Visa_Fvencimiento_delta1	0.000161909125467735	0.000140455319585057	0.000269241124658641
